account_number,account_name,family,source
3814,Umsatzsteuer nicht fällig aus im Inland steuerpflichtigen EU-Lieferungen 19 %,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3815,Umsatzsteuer nicht fällig 16 %11),Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3816,Umsatzsteuer nicht fällig 19 %,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3817,Umsatzsteuer aus im anderen EU-Land steuerpflichtigen Lieferungen,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3818,Umsatzsteuer aus im anderen EU-Land steuerpflichtigen sonstigen Leistungen/Werklieferungen,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3819,Umsatzsteuer aus Erwerb als letzter Abnehmer innerhalb eines Dreiecksgeschäfts,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3820,Umsatzsteuer-Vorauszahlungen Umsatzerlöse,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3830,Umsatzsteuer-Vorauszahlungen 1/11 U,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3831,"Umsatzsteuer aus im Inland steu- U erpflichtigen EU-Lieferungen, nur OSS U",Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3832,"Nachsteuer, UStVA Kz. 65",Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3834,Umsatzsteuer aus innergemein- schaftlichem Erwerb von Neufahr- U zeugen von Lieferanten ohne Um- satzsteuer-Identifikationsnummer,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3835,Umsatzsteuer nach § 13b UStG U,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3837,Umsatzsteuer nach § 13b UStG 19 %,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3838,Umsatzsteuer nach § 13b UStG U 16 %11),Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3839,Umsatzsteuer aus der Auslagerung von Gegenständen aus einem Umsatzsteuerlager U,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3840,Umsatzsteuer laufendes Jahr,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3841,Umsatzsteuer Vorjahr,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3845,Umsatzsteuer frühere Jahre,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3850,Einfuhrumsatzsteuer aufgeschoben bis ... U,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3851,"In Rechnung unrichtig oder unberechtigt ausgewiesene U Steuerbeträge, UStVA Kz. 69 U",Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3854,Steuerzahlungen an andere U Länder,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3860,Verbindlichkeiten aus Umsatz- steuer-Vorauszahlungen U,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3865,Umsatzsteuer in Folgeperiode fällig (§§ 13 Abs. 1 Nr. 6 und 13b Abs. 2 UStG) Rechnungsabgrenzungsposten,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3900,Passive Rechnungsabgrenzung U U,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
3950,Abgrenzung unterjährig pauschal gebuchter Abschreibungen für BWA U 4 GuV- Pr ver Betriebliche Erträge Posten2) Abs zw M 4300 Erlöse 7 % USt Umsatzerlöse,Fremdkapital,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4000,Umsatzerlöse -99 (Zur freien Verfügung),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4100,Steuerfreie Umsätze -04 § 4 Nr. 8 ff. UStG,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4105,Steuerfreie Umsätze nach § 4 Nr. 12 UStG (Vermietung und Verpachtung),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4110,Sonstige steuerfreie Umsätze Inland,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4120,Steuerfreie Umsätze nach § 4 Nr. 1a UStG,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4125,Steuerfreie innergemeinschaftliche Lieferungen nach § 4 Nr. 1b UStG,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4130,Lieferungen des ersten Abnehmers bei innergemeinschaftlichen Dreiecksgeschäften § 25b Abs. 2 UStG,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4135,Steuerfreie innergemeinschaftliche Lieferungen von Neufahrzeugen an Abnehmer ohne Umsatz- steuer-Identifikationsnummer,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4136,Umsatzerlöse nach §§ 25 und 25a UStG 19 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4138,Umsatzerlöse nach §§ 25 und 25a UStG ohne USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4139,"Umsatzerlöse aus Reiseleistungen § 25 Abs. 2 UStG, steuerfrei",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4140,Steuerfreie Umsätze Offshore etc.,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4150,Sonstige steuerfreie Umsätze (z. B. § 4 Nr. 2 bis 7 UStG),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4160,"Steuerfreie Umsätze ohne Vor- steuerabzug zum Gesamtumsatz gehörend, § 4 UStG",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4165,Steuerfreie Umsätze ohne Vor- steuerabzug zum Gesamtumsatz gehörend,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4180,"Erlöse, die mit den Durch- schnittssätzen des § 24 UStG ver- steuert werden",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4185,Erlöse als Kleinunternehmer nach § 19 Abs. 1 UStG,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4186,Erlöse aus Geldspielautomaten 19 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4200,Erlöse,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4290,Erlöse 0 % USt1),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4320,"Erlöse aus im anderen EU-Land -29 steuerpflichtigen Lieferungen, U im Inland nicht steuerbar3)",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4331,Erlöse aus im anderen EU-Land U steuerpflichtigen elektronischen Dienstleistungen5),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4332,"U M 4333 Erlöse 5 % USt11) M 4334 Erlöse 7 % USt M 4335 Erlöse aus Lieferungen von Mo- bilfunkgeräten, Tablet-Compu- U tern, Spielekonsolen und inte- grierten Schaltkreisen, für die der Leistungsempfänger die Umsatzsteuer nach § 13b UStG schuldet E M 4336 Erlöse aus im anderen EU-Land steuerpflichtigen sonstigen Leis- tungen, für die der Leistungsemp- E fänger die Umsatzsteuer schuldet M 4337 Erlöse aus Leistungen, für die der Leistungsempfänger die Umsatz- E steuer nach § 13b UStG schuldet M 4338 Erlöse aus im Drittland steuerba- E ren Leistungen, im Inland nicht steuerbare Umsätze M 4339 Erlöse aus im anderen EU-Land Sonstige steuerbaren Leistungen, im In- betriebliche land nicht steuerbare Umsätze Erträge M 4340 Erlöse 16 % USt",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4499,Nebenerlöse (Bezug zu Material- aufwand) Konten für die Verbuchung U von Sonderbetriebseinnahmen,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4500,"Sonderbetriebseinnahmen, Tätigkeitsvergütung28)",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4501,"Sonderbetriebseinnahmen, Miet-/Pachteinnahmen28) U",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4502,"Sonderbetriebseinnahmen, Zinseinnahmen28)",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4503,"Sonderbetriebseinnahmen, U Haftungsvergütung28)",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4504,"Sonderbetriebseinnahmen, Pensionszahlungen28)",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4505,"Sonderbetriebseinnahmen, sonstige Sonderbetriebseinnahmen28)",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4510,Erlöse Abfallverwertung,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4520,Erlöse Leergut,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4560,Provisionsumsätze,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4569,Provisionsumsätze 19 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4570,"Sonstige Erträge aus Provisionen, Lizenzen und Patenten",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4574,"Sonstige Erträge aus Provisionen, Lizenzen und Patenten, steuerfrei § 4 Nr. 8 ff. UStG",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4575,"Sonstige Erträge aus Provisionen, Lizenzen und Patenten, steuerfrei § 4 Nr. 5 UStG",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4576,"Sonstige Erträge aus Provisionen, Lizenzen und Patenten 7 % USt",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4579,"Sonstige Erträge aus Provisionen, Lizenzen und Patenten 19 % USt Statistische Konten EÜR15)",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4580,Statistisches Konto Erlöse zum allgemeinen Umsatzsteuersatz (EÜR)15),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4581,Statistisches Konto Erlöse zum ermäßigten Umsatzsteuersatz (EÜR)15),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4582,Statistisches Konto Erlöse steuerfrei und nicht steuerbar (EÜR)15),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4589,Gegenkonto 4580-4582 bei Aufteilung der Erlöse nach Steuersätzen (EÜR),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4600,Unentgeltliche Wertabgaben,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4605,Entnahme von Gegenständen ohne USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4610,Entnahme durch den Unterneh- -15 mer für Zwecke außerhalb des Unternehmens (Waren) 7 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4616,Entnahme durch den Unternehmer für Zwecke außerhalb des Unternehmens (Waren) 7 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4619,Entnahme durch den Unternehmer für Zwecke außerhalb des Unternehmens (Waren) ohne USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4620,Entnahme durch den Unterneh- -26 mer für Zwecke außerhalb des Unternehmens (Waren) 19 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4630,Verwendung von Gegenständen -35 für Zwecke außerhalb des Unter- nehmens 7 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4636,Verwendung von Gegenständen für Zwecke außerhalb des Unter- nehmens 7 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4637,Verwendung von Gegenständen für Zwecke außerhalb des Unter- nehmens ohne USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4638,Verwendung von Gegenständen für Zwecke außerhalb des Unter- nehmens ohne USt (Telefon- Nutzung),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4639,Verwendung von Gegenständen für Zwecke außerhalb des Unter- nehmens ohne USt (Fahrzeug- Nutzung)8) Seite 13 4 Betriebliche Erträge M 4720 Erlösschmälerungen 19 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4727,Erlösschmälerungen aus im anderen EU-Land steuerpflichtigen Lieferungen3),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4769,Gewährte Boni,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4770,Gewährte Rabatte M 4780 Gewährte Rabatte 7 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4790,Gewährte Rabatte 19 % USt Sonstige -91 betriebliche,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4792,Erträge,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4800,Bestandsveränderungen - fertige Erzeugnisse,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4810,Bestandsveränderungen - unfertige Erzeugnisse,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4815,Bestandsveränderungen - unfertige Leistungen,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4816,Bestandsveränderungen in Ausführung befindlicher Bauaufträge,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4818,Bestandsveränderungen in Arbeit befindlicher Aufträge Andere aktivierte Eigenleistungen Umsatzerlöse,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4820,Andere aktivierte Eigenleistungen,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4824,Aktivierte Eigenleistungen (den Herstellungskosten zurechenbare Fremdkapitalzinsen),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4825,Aktivierte Eigenleistungen zur Erstellung von selbst geschaffenen immateriellen Vermögensge- Sonstige genständen betriebliche Erträge Sonstige betriebliche Erträge,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4830,Sonstige betriebliche Erträge,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4832,Sonstige betriebliche Erträge von verbundenen Unternehmen,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4833,Andere Nebenerlöse,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4834,Sonstige Erträge betrieblich und regelmäßig 16 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4835,Sonstige Erträge betrieblich und regelmäßig,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4836,Sonstige Erträge betrieblich und regelmäßig 19 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4837,Sonstige Erträge betriebsfremd und regelmäßig,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4838,Erstattete Vorsteuer anderer Länder,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4839,Sonstige Erträge unregelmäßig,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4840,Erträge aus der Währungsum- rechnung,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4841,"Sonstige Erträge betrieblich und regelmäßig, steuerfrei § 4 Nr. 8 ff. UStG",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4842,"Sonstige betriebliche Erträge, steuerfrei z. B. § 4 Nr. 2 bis 7 UStG 4 GuV- Programm verbindun Betriebliche Erträge Posten2) Abschluss zweck4) 06 Erträge aus dem Abgang von Ge- Sonstige genständen des Umlaufvermö- betriebliche gens (außer Vorräte) § 3 Nr. 40 Erträge EStG bzw. § 8b Abs. 2 KStG9) 10 Erträge aus Zuschreibungen des Sachanlagevermögens 11 Erträge aus Zuschreibungen des immateriellen Anlagevermögens G K 12 Erträge aus Zuschreibungen des G K Finanzanlagevermögens 13 Erträge aus Zuschreibungen des G K Finanzanlagevermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 3 Satz 8 KStG9) 14 Erträge aus Zuschreibungen § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG9) 15 Erträge aus Zuschreibungen des Umlaufvermögens (außer Vor- räte) Umsatzerlöse 16 Erträge aus Zuschreibungen des Umlaufvermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 3 Satz 8 KStG9) 20 Erträge aus der Herabsetzung der Pauschalwertberichtigung auf Forderungen 23 Erträge aus der Herabsetzung der Einzelwertberichtigung auf Forderungen 25 Erträge aus abgeschriebenen Forderungen 27 Erträge aus der Auflösung einer steuerlichen Rücklage nach § 6b Abs. 3 EStG 28 Erträge aus der Auflösung einer steuerlichen Rücklage nach § 6b Abs. 10 EStG 29 Erträge aus der Auflösung der Rücklage für Ersatzbeschaffung, R 6.6 EStR 30 Erträge aus der Auflösung von Rückstellungen 32 Erträge aus der Herabsetzung von Verbindlichkeiten 35 Erträge aus der Auflösung sonstiger steuerlicher Rücklagen 37 Erträge aus der Auflösung steuerrechtlicher Sonderab- schreibungen 38 Erträge aus der Auflösung einer steuerlichen Rücklage nach § 4g EStG 40 Verrechnete sonstige Sachbezüge (keine Waren) 41 Sachbezüge 7 % USt (Waren) 42 44 45 Sachbezüge 19 % USt (Waren) 46 Verrechnete sonstige Sachbezüge 47 Verrechnete sonstige Sachbezüge aus Fahrzeug-Gestellung 19 % USt8) 48 Verrechnete sonstige Sachbezüge 19 % USt 49 Verrechnete sonstige Sachbezüge ohne Umsatzsteuer 5 GuV- Betriebliche Aufwendungen Posten2) V 5000-5348 Aufwendungen KU 5349 für Roh-, Hilfs- V 5350-5599 und Betriebs- V 5700-5859 KU 5860-5899 stoffe und für be zogene Waren V 5900-5906 KU 5907-5908 KU 5909 V 5910-5999 Material- und Stoffverbrauch",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4843,Erträge aus Bewertung Finanz- mittelfonds,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4844,Erlöse aus Verkäufen Sachanla- gevermögen steuerfrei § 4 Nr. 1a UStG (bei Buchgewinn),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4845,Erlöse aus Verkäufen Sachanla- gevermögen 19 % USt (bei Buch- gewinn),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4847,Erträge aus der Währungsum- rechnung (nicht § 256a HGB),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4848,Erlöse aus Verkäufen Sachanla- gevermögen steuerfrei § 4 Nr. 1b UStG (bei Buchgewinn),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4849,Erlöse aus Verkäufen Sachanla- gevermögen (bei Buchgewinn),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4850,Erlöse aus Verkäufen immaterieller Vermögensgegenstände (bei Buchgewinn),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4851,Erlöse aus Verkäufen Finanzanlagen (bei Buchgewinn) K 4852 Erlöse aus Verkäufen Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG (bei Buchgewinn)9),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4855,Anlagenabgänge Sachanlagen (Restbuchwert bei Buchgewinn),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4856,Anlagenabgänge immaterielle Vermögensgegenstände (Rest- buchwert bei Buchgewinn),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4857,Anlagenabgänge Finanzanlagen (Restbuchwert bei Buchgewinn) K 4858 Anlagenabgänge Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG (Restbuchwert bei Buchgewinn)9),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4860,Grundstückserträge,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4861,"Erlöse aus Vermietung und Verpachtung, umsatzsteuerfrei § 4 Nr. 12 UStG",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4862,Erlöse aus Vermietung und Verpachtung 19 % USt,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4865,Erlöse aus Verkäufen von Wirt- schaftsgütern des Umlaufvermögens 19 % USt für § 4 Abs. 3 Satz 4 EStG,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4866,"Erlöse aus Verkäufen von Wirt- schaftsgütern des Umlaufvermö- gens, umsatzsteuerfrei § 4 Nr. 8 ff. UStG i. V. m. § 4 Abs. 3 Satz 4 EStG",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4867,"Erlöse aus Verkäufen von Wirt- schaftsgütern des Umlaufvermö- gens, umsatzsteuerfrei § 4 Nr. 8 ff. UStG i. V. m. § 4 Abs. 3 Satz 4 EStG, § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG9)",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4869,Erlöse aus Verkäufen von Wirt- schaftsgütern des Umlaufvermögens nach § 4 Abs. 3 Satz 4 EStG,Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4900,Erträge aus dem Abgang von Gegenständen des Anlagevermö- gens12) K 4901 Erträge aus der Veräußerung von Anteilen an Kapitalgesellschaften (Finanzanlagevermögen) § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG9),Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
4905,"Erträge aus dem Abgang von Gegenständen des Umlaufvermögens außer Vorräte Seite 15 4 Betriebliche Erträge Periodenfremde Erträge Versicherungsentschädigungen und Schadenersatzleistungen Erstattungen Aufwendungsaus- gleichsgesetz Investitionszuschüsse (steuer- pflichtig) Investitionszulagen (steuerfrei) Steuerfreie Erträge aus der Auflösung von steuerlichen Rücklagen Sonstige steuerfreie Betriebseinnahmen Erträge aus der Aktivierung unentgeltlich erworbener Vermögensgegenstände Kostenerstattungen, Rückvergütungen und Gutschriften für frühere Jahre Erträge aus Verwaltungskosten- umlagen",Erträge,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5000,"Aufwendungen für Roh-, Hilfs- -99 und Betriebsstoffe und für bezogene Waren",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5100,"Einkauf Roh-, Hilfs- und Betriebsstoffe",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5110,"Einkauf Roh-, Hilfs- und Betriebs- -19 stoffe 7 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5129,"Einkauf Roh-, Hilfs- und Betriebsstoffe ohne Vorsteuerabzug",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5130,"Einkauf Roh-, Hilfs- und Betriebs- -39 stoffe 19 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5160,"Einkauf Roh-, Hilfs- und Betriebs- stoffe, innergemeinschaftlicher Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5162,"Einkauf Roh-, Hilfs- und Betriebs- -63 stoffe, innergemeinschaftlicher Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5166,"Einkauf Roh-, Hilfs- und Betriebs- stoffe, innergemeinschaftlicher Erwerb ohne Vorsteuer und 7 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5167,"Einkauf Roh-, Hilfs- und Betriebs- stoffe, innergemeinschaftlicher Erwerb ohne Vorsteuer und 19 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5170,"Einkauf Roh-, Hilfs- und Betriebsstoffe 5,5 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5171,"Einkauf Roh-, Hilfs- und Betriebsstoffe 9,5 % / 9,0 % Vorsteuer8)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5175,"Einkauf Roh-, Hilfs- und Betriebsstoffe aus einem USt-Lager § 13a UStG 7 % Vorsteuer und 7 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5176,"Einkauf Roh-, Hilfs- und Betriebsstoffe aus einem USt-Lager § 13a UStG 19 % Vorsteuer und 19 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5189,"Erwerb Roh-, Hilfs- und Betriebsstoffe als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5190,Energiestoffe (Fertigung),Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5191,Energiestoffe (Fertigung) 7 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5192,Energiestoffe (Fertigung) 19 % Vorsteuer 5 GuV- Betriebliche Aufwendungen Posten2),Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5200,Wareneingang,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5300,Wareneingang 7 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5347,Wareneingang 7 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5348,Wareneingang 5 % Vorsteuer11),Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5349,Wareneingang ohne Vorsteuerabzug,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5400,Wareneingang 19 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5418,Wareneingang 19 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5419,Wareneingang 16 % Vorsteuer11),Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5420,Innergemeinschaftlicher Erwerb -24 7 % Vorsteuer und 7 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5425,Innergemeinschaftlicher Erwerb -29 19 % Vorsteuer und 19 % Um- satzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5430,Innergemeinschaftlicher Erwerb ohne Vorsteuer und 7 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5435,Innergemeinschaftlicher Erwerb ohne Vorsteuer und 19 % Um- satzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5440,Innergemeinschaftlicher Erwerb von Neufahrzeugen von Lieferanten ohne Umsatzsteuer-Identifi- kationsnummer 19 % Vorsteuer und 19 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5505,"Wareneingang 5,5 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5540,"Wareneingang zum Durch- -49 schnittssatz nach § 24 UStG 9,5 % / 9,0 % Vorsteuer8)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5550,Steuerfreier innergemeinschaftlicher Erwerb,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
