account_number,account_name,family,source
924500,Forderungen aus Sachanlageverkäufen bei sonstigen Vermö- gensgegenständen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
924600,Forderungen aus Verkäufen immaterieller Vermögensgegenstände bei sonstigen Vermögensgegenständen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
924700,Forderungen aus Verkäufen von Finanzanlagen bei sonstigen Vermögens- gegenständen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
924900,Gegenkonto zu Konten 9245-9247,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
925800,-9259 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
926000,Kurzfristige Rückstellungen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
926200,Mittelfristige Rückstellungen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
926400,"Langfristige Rückstellungen, außer Pensionen","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
926900,Gegenkonto zu Konten 9260-9268,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
927000,Gegenkonto zu Konten 9271-9279 (Soll-Buchung),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
927100,Verbindlichkeiten aus der Begebung und Übertragung von Wechseln,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
927200,Verbindlichkeiten aus der Begebung und Übertragung von Wechseln gegenüber verbundenen/assoziierten Unternehmen Verbindlic,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
927300,"Verbindlichkeiten aus Liefer aus Bürgschaften, und Leistu Wechsel- und sonstige V Scheckbürgschaften lichkeiten","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
927400,"Verbindlichkeiten aus Bürgschaften, Einlagen s Wechsel- und Gesellscha Scheckbürgschaften steuerlich gegenüber gleichspos verbundenen/assoziierten Unternehmen","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
927500,Verbindlichkeiten aus Gewährleistungs- verträgen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
927600,Verbindlichkeiten aus Gewährleistungs- verträgen gegenüber verbundenen/assoziierten Unternehmen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
927700,"Haftung aus der Bestellung von Sicherheiten für fremde Verbindlichkeiten Eigenformular, Nachdruck – auch auszugsweis 9 Bilanz- Vortrags-, Kapital-, Korrektur- u. statisti- Posten sche Konten","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
927800,Haftung aus der Bestellung von Sicherheiten für fremde Verbindlichkeiten gegenüber verbundenen/assoziierten Unternehmen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
927900,Verpflichtungen aus Treuhandvermögen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
928000,Gegenkonto zu 9281-9284,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
928100,Verpflichtungen aus Miet- und Leasingverträgen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
928200,Verpflichtungen aus Miet- und Leasingverträgen gegenüber verbundenen Unternehmen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
928300,Andere Verpflichtungen nach § 285 Nr. 3a HGB,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
928400,Andere Verpflichtungen nach § 285 Nr. 3a HGB gegenüber verbundenen Unternehmen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
928500,Unterschiedsbetrag aus der Abzinsung von Altersversorgungsver- pflichtungen nach § 253 Abs. 6 HGB (Haben),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
928600,Gegenkonto zu 9285,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
928700,Zinsen bei Buchungen über Debitoren bei § 4 Abs. 3 EStG,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
928800,Mahngebühren bei Buchungen über Debitoren bei § 4 Abs. 3 EStG,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
928900,Gegenkonto zu 9287 und 9288,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
929000,Statistisches Konto steuerfreie Auslagen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
929100,Gegenkonto zu 9290,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
929200,Statistisches Konto Fremdgeld,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
929300,Gegenkonto zu 9292,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
929500,Einlagen atypisch stiller Gesellschafter K 9297 00 Steuerlicher Ausgleichsposten (Körperschaften)17),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
929800,"Steuerlicher Ausgleichsposten VH (Personengesellschaf- ten, Einzelunternehmen)","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
929900,Steuerlicher Ausgleichsposten TH (Personengesellschaf- ten),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
930000,-9320 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
932600,-9343 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
934600,-9349 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
935700,-9360 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
936500,"-9367 99 Seite 46 .- 9 d. Vortrags-, Kapital-, Korrektur- u. statisti- .sche Konten","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
937100,Kapitalant -9372 99 Kommanditi,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939000,"Konto für Branchenlösungen (Werte 1), (Zur freien Verfügung)24)","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939010,Marktpreis/ Verrechnungslohn pro Stunde (€),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939011,Einkaufspreis für Leiharbeiter pro Stunde (€),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939100,"Konto für Branchenlösungen (Werte 2), (Zur freien Verfügung)24)","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939200,"Konto für Branchenlösungen (Werte 3), (Zur freien Verfügung)24)","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939300,"Konto für Branchenlösungen (Werte 4), (Zur freien Verfügung)24)","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939400,"Gegenkonto für Bran- chenlösungen (Werte), (Zur freien Verfügung)24)","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939401,Gegenkonto für statistische Wertebuchungen24),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939500,"Konto für Branchenlösungen (Menge 1), (Zur freien Verfügung)7)","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939510,Bezahlte Stunden (für BWA),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939511,Krankheitsstunden (für BWA),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939512,Saison-Kug Stunden (für BWA),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939513,Sonstige bezahlte Fehlstunden (für BWA),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939514,Produktive Stunden (für BWA),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939515,Unproduktive Stunden (für BWA),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939516,Arbeitszeitkonto 01.01. EB-Wert (für BWA),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939517,Arbeitszeitkonto monatliche Veränderung (für BWA),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939518,Urlaubsstunden (für BWA),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939519,Feiertagsstunden Verbindlic (für BWA) gegenüber,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939520,Zuschlag manditiste Materialgemeinkosten Forderunge (MGK) in % gen Komman,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939521,Fremdleistungszutisten ode schlag in % rungen geg,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939600,"Konto für Branchenlö- sellschaft sungen (Menge 2), (Zur freien Verfügung)7)","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939700,"Konto für Branchenlö- eingeforde sungen (Menge 3), noch ausst (Zur freien Verfügung)7) Kapitalein","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939800,"Konto für Branchenlö- Kommanditi sungen (Menge 4), (Zur freien Verfügung)7)","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939900,"Gegenkonto für Bran- chenlösungen (Menge), eingeforde (Zur freien Verfügung)7) noch ausst","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
939901,"Gegenkonto Kapitalein für statistische persönlich Mengenbuchungen7) der Gesell Eigenformular, Nachdruck – auch auszugsweis gr.- 9 Bi ind. Vortrags-, Kapital-, Korrektur- u. statisti- Po hl.sche Konten ck","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
940000,"Privatentnahmen allgemein (TH), EK","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
940100,-9409 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
941000,"Privatsteuern (TH), EK","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
941100,-9419 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
942000,"Sonderausgaben beschränkt abzugsfähig (TH), EK","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
942100,-9429 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
943000,"Sonderausgaben unbeschränkt abzugsfähig (TH), EK","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
943100,-9439 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
944000,"Zuwendungen, Spenden (TH), EK","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
944100,-9449 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
945000,"Außergewöhnliche Belastungen (TH), EK","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
945100,-9459 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
946000,"Grundstücksaufwand (TH), EK","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
946100,-9469 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
947000,"Grundstücksertrag (TH), EK","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
947100,-9479 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
948000,"Unentgeltliche Wertabgaben (TH), EK","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
948100,-9489 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
949000,"Privateinlagen (TH), EK","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
949100,-9499 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
950000,Anteil für Konto 0900 (TH) - Kommandit-Kapital,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
950100,-9509 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
951000,Anteil für Konto 0910 (TH) - Verlustausgleichskonto,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
951100,-9519 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
952000,Anteil für Konto 0920 (TH) - Gesellschafter- Darlehen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
952100,-9529 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
953000,Anteil für Konto 9950 (TH) - Ausstehende Einlagen auf das Kommandit- Kapital,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
953100,-9539 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
954000,"Anteil für Konto 9930 (VH) - Ausstehende Einlagen auf das Komplementär- Kapital Seite 47 Progr.- 9 erbind. Vortrags-, Kapital-, Korrektur- u. statisti- bschl.sche Konten zweck","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
954100,-9549 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
955000,Anteil für Konto 9810 (VH) - Kapitalkonto III,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
955100,-9559 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
956000,Anteil für Konto 9820 (VH) - Verlustvortrag,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
956100,-9569 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
957000,Anteil für Konto 0870 (VH) - Festkapital,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
957100,-9579 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
958000,Anteil für Konto 0880 (VH) - Variables Kapital,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
958100,-9589 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
959000,Anteil für Konto 0890 (VH) - Gesellschafter- Darlehen Kapit,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
959100,Komma -9599 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
960000,Name des Gesellschafters (VH) Gutsc pital,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
960100,Ergeb -9609 99 dung,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
961000,Tätigkeitsvergütung Kapit (VH) persö,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
961100,den G -9619 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
962000,Tantieme (VH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
962100,-9629 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
963000,Darlehensverzinsung (VH) Rückl,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
963100,-9639 99 Kapit,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
964000,Gebrauchsüberlassung Komma (VH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
964100,-9649 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
965000,Sonstige Vergütungen (VH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
965100,-9659 99 Rückl,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
966000,Sonstige Vergütungen (VH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
966100,-9669 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
967000,Sonstige Vergütungen (VH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
967100,-9679 99 Gewin,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
968000,Sonstige Vergütungen vortr (VH) wendu,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
968100,-9689 99 Rückl,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
969000,Restanteil (VH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
969100,"-9699 99 Eigenformular, Nachdruck – auch auszug 9 Bilanz- Vortrags-, Kapital-, Korrektur- u. statisti- Posten sche Konten","Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
970000,Name des Gesellschafters (TH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
970100,-9709 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
971000,Tätigkeitsvergütung (TH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
971100,-9719 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
972000,Tantieme (TH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
972100,-9729 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
973000,Darlehensverzinsung (TH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
973100,-9739 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
974000,Gebrauchsüberlassung (TH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
974100,-9749 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
975000,Sonstige Vergütungen (TH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
975100,-9759 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
976000,Sonstige Vergütungen (TH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
976100,-9769 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
977000,Sonstige Vergütungen (TH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
977100,-9779 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
978000,Anteil für Konto 9840 (TH) Kapitalkonto III,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
978100,-9789 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
979000,Restanteil (TH),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
979100,Anteil Rücklagen variables Kapitalkonto VH1),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
979200,Anteil Rücklagen Kapitalkonto III VH1),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
979300,Anteil Rücklagen Verlust-/Vortragskonto VH1),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
979400,Gegenkonto Anteil Rücklagen VH1),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
979500,Anteil Rücklagen variables Kapitalkonto TH1),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
979600,Anteil Rücklagen Kapitalkonto III TH1),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
979700,Anteil Rücklagen Verlustausgleichskonto TH1),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
979800,Gegenkonto Anteil Rücklagen TH1),"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
979900,-9801 99,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
980200,Gesamthänderisch gebundene Rücklagen andere Kapitalkonten- anpassungen,"Vortrags-, Statistische Konten","DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
